DATE,CLOUDINESS,HUMIDITY,MAX_TEMP,MIN_TEMP,MEAN_TEMP,PRECIPITATION
1992-07-04,7,85,208,135,171,74
1992-07-05,7,80,226,134,179,1
1992-07-06,2,63,228,144,181,0
1992-07-07,1,71,214,109,168,0
1992-07-08,1,73,239,96,173,0
1992-07-09,3,66,261,124,201,0
1992-07-10,6,85,212,123,163,4
1992-07-11,7,76,210,143,170,1
1992-07-12,6,80,194,145,168,22
1992-07-13,8,87,176,144,161,90
1992-07-14,5,80,199,100,161,90
1992-07-15,4,68,219,82,165,0
1992-07-16,4,73,263,154,206,0
1992-07-17,7,92,186,157,176,90
1992-07-18,5,78,215,140,178,0
1992-07-19,3,72,274,135,213,0
1992-07-20,5,74,289,189,233,0
1992-07-21,5,79,253,163,205,37
1992-07-22,3,79,225,110,170,0
1992-07-23,1,68,249,87,185,0
1992-07-24,6,72,275,147,203,3
1992-07-25,4,75,243,144,189,0
1992-07-26,6,74,226,121,184,0
1992-07-27,5,73,204,126,168,14
1992-07-28,3,69,210,112,163,0
1992-07-29,4,66,258,106,184,0
1992-07-30,5,74,263,112,193,0
1992-07-31,5,66,252,136,197,0
1992-08-01,4,69,287,141,211,0
1992-08-02,6,79,227,144,190,0
1992-08-03,5,70,235,148,190,3
1992-08-04,3,70,221,109,171,4
1992-08-05,2,63,267,110,194,0
1992-08-06,4,77,234,129,181,0
1992-08-07,4,69,266,111,195,0
1992-08-08,6,72,308,158,239,29
1992-08-09,3,68,308,184,250,65
1992-08-10,7,92,219,138,173,259
1992-08-11,4,75,213,137,173,0
1992-08-12,7,80,204,137,165,29
1992-08-13,7,83,196,134,154,234
1992-08-14,7,82,197,125,153,257
1992-08-15,5,69,205,122,158,0
1992-08-16,8,82,218,123,166,60
1992-08-17,6,82,206,124,167,0
1992-08-18,7,88,193,109,158,0
1992-08-19,5,84,242,146,187,58
1992-08-20,7,96,225,149,182,201
1992-08-21,4,85,225,131,181,1
1992-08-22,6,84,238,134,187,20
1992-08-23,5,69,192,120,157,7
1992-08-24,7,83,207,129,166,37
1992-08-25,6,84,228,168,195,69
1992-08-26,7,79,212,151,183,33
1992-08-27,7,77,239,163,200,0
1992-08-28,8,87,210,140,177,18
1992-08-29,6,86,195,106,150,75
1992-08-30,5,83,178,94,137,89
1992-08-31,6,83,188,108,135,65
1992-09-01,4,83,162,90,121,79
1992-09-02,7,89,163,109,140,34
1992-09-03,7,86,175,108,140,79
1992-09-04,7,87,153,96,114,167
1992-09-05,5,88,154,72,113,118
1992-09-06,4,75,182,42,128,0
1992-09-07,5,78,198,69,135,6
1992-09-08,5,80,161,95,125,4
1992-09-09,5,80,200,91,139,0
1992-09-10,4,70,200,114,157,0
1992-09-11,4,77,223,108,156,1
1992-09-12,6,81,178,85,126,0
1992-09-13,7,81,187,83,137,22
1992-09-14,4,77,174,109,141,0
1992-09-15,5,81,197,126,161,0
1992-09-16,5,78,180,81,144,0
1992-09-17,2,75,195,64,132,0
1992-09-18,5,88,195,107,144,2
1992-09-19,6,90,180,110,148,0
1992-09-20,7,88,195,132,158,40
1992-09-21,7,80,212,134,171,0
1992-09-22,7,82,218,145,177,7
1992-09-23,5,84,172,106,139,2
1992-09-24,7,81,175,93,140,0
1992-09-25,6,77,212,138,166,0
1992-09-26,2,79,236,123,172,0
1992-09-27,1,73,252,131,188,0
1992-09-28,0,80,244,125,175,0
1992-09-29,5,93,188,115,152,0
1992-09-30,7,90,199,129,153,7
1992-10-01,7,94,163,90,131,0
1992-10-02,7,87,169,75,118,0
1992-10-03,6,82,161,84,121,0
1992-10-04,1,73,160,90,118,0
1992-10-05,7,82,109,66,88,2
1992-10-06,8,94,115,95,107,94
1992-10-07,6,89,143,69,112,13
1992-10-08,8,85,134,89,115,0
1992-10-09,6,84,135,60,102,13
1992-10-10,1,78,134,35,88,0
1992-10-11,7,89,134,27,91,2
1992-10-12,3,63,121,21,79,0
1992-10-13,1,74,112,-12,42,0
1992-10-14,7,90,117,-18,63,119
1992-10-15,5,78,100,38,65,127
1992-10-16,5,81,98,31,60,88
1992-10-17,5,88,99,16,55,20
1992-10-18,7,83,103,26,69,3
1992-10-19,7,78,124,61,90,14
1992-10-20,4,88,126,24,68,55
1992-10-21,6,92,97,27,59,17
1992-10-22,6,84,111,32,76,1
1992-10-23,7,90,105,49,73,130
1992-10-24,6,87,88,37,62,104
1992-10-25,7,96,101,32,65,297
1992-10-26,4,85,122,37,66,0
1992-10-27,7,90,91,49,71,57
1992-10-28,5,89,94,44,63,0
1992-10-29,6,92,93,40,64,82
1992-10-30,7,95,92,21,54,0
1992-10-31,8,98,64,30,44,0
1992-11-01,7,85,95,26,61,0
1992-11-02,7,86,106,62,83,120
1992-11-03,5,82,111,56,88,13
1992-11-04,6,88,116,60,85,0
1992-11-05,7,95,142,84,116,3
1992-11-06,7,92,129,96,112,0
1992-11-07,8,95,119,89,104,21
1992-11-08,2,87,127,18,64,1
1992-11-09,6,91,100,4,68,5
1992-11-10,7,87,112,61,89,81
1992-11-11,7,85,126,59,81,155
1992-11-12,5,75,85,38,66,84
1992-11-13,5,82,82,13,50,39
1992-11-14,5,84,80,15,45,3
1992-11-15,8,93,83,37,54,110
1992-11-16,8,91,82,61,71,18
1992-11-17,7,90,77,54,65,196
1992-11-18,6,87,99,42,64,37
1992-11-19,4,67,99,50,73,13
1992-11-20,4,75,84,38,57,0
1992-11-21,6,91,94,38,64,49
1992-11-22,8,92,130,94,120,132
1992-11-23,5,84,126,84,107,1
1992-11-24,8,91,118,93,107,15
1992-11-25,7,77,128,88,106,127
1992-11-26,5,78,137,72,89,22
1992-11-27,5,84,87,36,67,54
1992-11-28,5,83,110,14,64,7
1992-11-29,7,95,115,13,62,5
1992-11-30,5,82,135,104,118,7
1992-12-01,3,78,110,59,81,8
1992-12-02,6,88,126,56,91,85
1992-12-03,5,78,88,56,71,38
1992-12-04,7,88,58,32,47,75
1992-12-05,3,91,69,22,39,3
1992-12-06,4,89,52,25,35,0
1992-12-07,8,95,79,27,56,135
1992-12-08,8,99,56,29,44,0
1992-12-09,8,90,45,-1,25,1
1992-12-10,8,87,39,25,35,0
1992-12-11,7,92,105,14,49,208
1992-12-12,5,84,104,40,67,18
1992-12-13,6,89,96,38,66,6
1992-12-14,8,86,98,81,92,0
1992-12-15,6,84,82,35,61,0
1992-12-16,4,89,81,41,62,1
1992-12-17,5,94,78,29,59,0
1992-12-18,6,85,99,37,71,39
1992-12-19,8,91,105,48,69,31
1992-12-20,8,91,48,21,30,26
1992-12-21,8,87,31,22,28,0
1992-12-22,8,93,35,24,31,0
1992-12-23,8,97,34,22,29,3
1992-12-24,8,95,53,32,42,0
1992-12-25,8,93,36,-5,12,0
1992-12-26,8,93,9,-22,-6,0
1992-12-27,6,90,35,-14,4,0
1992-12-28,3,89,7,-45,-18,0
1992-12-29,1,83,19,-75,-32,0
1992-12-30,0,82,36,-81,-40,0
1992-12-31,0,92,15,-93,-56,0
1993-01-01,1,89,-4,-85,-39,0
1993-01-02,0,74,4,-88,-38,0
1993-01-03,0,79,-33,-103,-77,0
1993-01-04,6,76,-19,-96,-49,0
1993-01-05,8,85,54,-19,16,91
1993-01-06,8,98,96,53,80,134
1993-01-07,6,99,94,2,46,12
1993-01-08,5,83,97,13,53,24
1993-01-09,7,91,112,7,69,32
1993-01-10,8,88,124,81,107,25
1993-01-11,8,83,117,66,99,35
1993-01-12,5,76,78,33,59,34
1993-01-13,7,81,151,41,71,23
1993-01-14,3,75,86,41,64,0
1993-01-15,7,82,125,36,88,2
1993-01-16,6,81,141,94,115,0
1993-01-17,5,77,115,51,91,5
1993-01-18,4,81,84,36,55,0
1993-01-19,7,82,93,37,61,9
1993-01-20,8,93,110,87,97,161
1993-01-21,7,84,123,74,98,32
1993-01-22,7,80,122,64,95,83
1993-01-23,7,75,116,53,76,6
1993-01-24,7,71,120,47,94,31
1993-01-25,6,72,71,9,35,34
1993-01-26,6,80,56,9,38,28
1993-01-27,7,80,61,14,42,0
1993-01-28,8,93,93,26,65,33
1993-01-29,7,91,86,-1,45,11
1993-01-30,6,84,39,-12,11,0
1993-01-31,4,93,39,-23,3,0
1993-02-01,3,93,15,-51,-16,0
1993-02-02,8,99,31,4,21,1
1993-02-03,8,99,37,-1,24,0
1993-02-04,8,100,9,-12,-1,0
1993-02-05,8,96,40,2,22,0
1993-02-06,8,96,70,31,52,11
1993-02-07,8,95,71,39,57,1
1993-02-08,8,95,63,36,50,0
1993-02-09,8,99,55,36,47,1
1993-02-10,8,97,39,19,27,0
1993-02-11,7,88,21,-3,10,0
1993-02-12,5,93,57,-14,10,0
1993-02-13,8,100,11,-21,-8,0
1993-02-14,8,99,0,-23,-13,0
1993-02-15,8,92,33,-5,14,0
1993-02-16,6,92,86,4,50,12
1993-02-17,7,90,84,35,69,27
1993-02-18,7,90,79,26,61,14
1993-02-19,5,71,79,32,61,11
1993-02-20,6,81,75,17,48,30
1993-02-21,5,78,63,10,35,21
1993-02-22,5,87,52,-9,13,27
1993-02-23,2,68,36,-29,0,0
1993-02-24,7,90,16,-32,-11,0
1993-02-25,8,90,38,-8,18,0
1993-02-26,8,94,38,15,26,47
1993-02-27,4,75,47,-22,20,16
1993-02-28,4,90,43,-39,-2,45
1993-03-01,5,81,41,-37,8,0
1993-03-02,6,69,61,-1,21,0
1993-03-03,1,72,25,-28,-6,0
1993-03-04,7,80,31,-25,5,0
1993-03-05,7,90,55,-23,26,18
1993-03-06,8,93,89,50,61,3
1993-03-07,7,90,75,34,54,1
1993-03-08,3,74,91,3,41,0
1993-03-09,0,65,83,-13,32,0
1993-03-10,7,75,122,6,66,0
1993-03-11,4,82,138,28,73,0
1993-03-12,0,74,161,6,81,0
1993-03-13,1,70,162,15,81,0
1993-03-14,5,75,173,2,91,0
1993-03-15,2,71,176,39,106,0
1993-03-16,5,83,127,72,92,0
1993-03-17,7,82,137,73,99,30
1993-03-18,7,78,123,51,94,2
1993-03-19,1,72,107,12,58,0
1993-03-20,3,76,122,-14,57,0
1993-03-21,5,71,153,6,86,0
1993-03-22,7,86,141,67,96,36
1993-03-23,3,71,95,19,66,0
1993-03-24,2,72,99,0,53,0
1993-03-25,5,75,88,15,48,4
1993-03-26,3,63,101,-2,51,1
1993-03-27,1,63,83,-45,23,0
1993-03-28,1,62,78,-36,21,0
1993-03-29,0,54,96,-29,29,0
1993-03-30,4,49,130,-9,70,0
1993-03-31,8,79,149,72,112,13
1993-04-01,7,88,138,66,97,23
1993-04-02,6,82,101,4,60,0
1993-04-03,4,77,123,-4,63,0
1993-04-04,6,83,85,13,59,7
1993-04-05,6,86,103,5,62,72
1993-04-06,7,82,106,64,84,52
1993-04-07,7,82,92,25,72,0
1993-04-08,7,75,101,-1,66,0
1993-04-09,6,64,131,23,90,5
1993-04-10,5,77,129,41,91,0
1993-04-11,6,88,109,43,76,15
1993-04-12,7,88,125,36,82,45
1993-04-13,7,81,130,16,78,0
1993-04-14,5,79,143,37,93,0
1993-04-15,3,85,144,31,86,0
1993-04-16,6,78,157,43,96,0
1993-04-17,8,92,113,94,103,22
1993-04-18,7,94,133,74,104,140
1993-04-19,8,92,120,73,100,42
1993-04-20,3,72,218,73,145,0
1993-04-21,5,69,210,70,140,0
1993-04-22,6,85,180,63,119,26
1993-04-23,5,73,192,92,144,0
1993-04-24,6,62,218,128,169,0
1993-04-25,4,72,202,98,150,0
1993-04-26,4,74,209,103,147,0
1993-04-27,2,62,236,105,163,0
1993-04-28,2,49,269,101,197,0
1993-04-29,0,45,268,136,205,0
1993-04-30,1,48,269,139,203,0
1993-05-01,3,72,234,95,164,0
1993-05-02,8,89,130,90,103,0
1993-05-03,5,70,125,35,93,0
1993-05-04,2,65,139,2,84,0
1993-05-05,2,62,136,23,86,0
1993-05-06,2,66,153,32,96,0
1993-05-07,8,77,147,73,112,0
1993-05-08,4,68,194,93,138,0
1993-05-09,4,70,253,88,162,99
1993-05-10,4,73,252,116,180,15
1993-05-11,0,56,261,133,199,0
1993-05-12,4,62,252,127,190,0
1993-05-13,8,88,158,99,126,4
1993-05-14,6,84,144,90,116,0
1993-05-15,5,74,153,61,106,8
1993-05-16,3,61,189,51,125,0
1993-05-17,4,50,245,101,184,0
1993-05-18,8,78,219,145,173,53
1993-05-19,6,85,212,110,160,2
1993-05-20,7,84,229,112,162,47
1993-05-21,6,80,157,62,120,0
1993-05-22,3,72,195,44,131,0
1993-05-23,2,65,219,83,160,0
1993-05-24,2,68,255,110,187,0
1993-05-25,5,76,244,124,179,0
1993-05-26,7,74,241,105,174,3
1993-05-27,8,95,157,114,142,70
1993-05-28,8,91,131,103,115,148
1993-05-29,4,75,205,106,156,0
1993-05-30,5,71,208,127,169,0
1993-05-31,5,74,171,112,141,0
1993-06-01,6,79,202,102,153,0
1993-06-02,7,87,224,129,162,113
1993-06-03,7,88,175,125,139,63
1993-06-04,6,79,212,106,170,0
1993-06-05,6,73,237,147,192,0
1993-06-06,1,71,238,122,179,0
1993-06-07,2,75,244,98,177,0
1993-06-08,2,71,266,98,194,0
1993-06-09,1,63,290,135,223,0
1993-06-10,6,74,289,174,229,83
1993-06-11,5,77,227,139,183,0
1993-06-12,8,84,159,116,135,0
1993-06-13,6,82,174,85,134,0
1993-06-14,8,88,140,107,123,55
1993-06-15,4,75,177,95,133,1
1993-06-16,8,98,146,113,131,205
1993-06-17,4,82,196,108,153,0
1993-06-18,8,92,171,129,150,85
1993-06-19,7,84,184,136,158,30
1993-06-20,3,78,196,107,155,0
1993-06-21,4,82,185,81,141,0
1993-06-22,5,79,186,85,142,0
1993-06-23,6,83,182,77,130,0
1993-06-24,3,73,173,66,123,0
1993-06-25,8,78,159,89,130,0
1993-06-26,8,85,184,97,143,10
1993-06-27,5,80,188,105,154,0
1993-06-28,5,78,184,102,146,0
1993-06-29,0,71,240,97,181,0
1993-06-30,0,69,263,120,195,0
1993-07-01,1,80,248,114,181,0
1993-07-02,3,81,235,118,172,0
1993-07-03,6,81,237,106,189,0
1993-07-04,4,75,265,159,211,0
1993-07-05,7,87,177,114,151,164
1993-07-06,5,73,182,110,150,0
1993-07-07,5,77,175,112,149,0
1993-07-08,4,76,231,86,168,0
1993-07-09,7,81,231,123,162,0
1993-07-10,4,75,178,104,138,15
1993-07-11,4,81,171,73,126,16
1993-07-12,5,88,173,53,113,48
1993-07-13,6,74,190,70,145,3
1993-07-14,8,97,179,119,152,293
1993-07-15,7,93,181,123,161,57
1993-07-16,8,88,226,166,188,28
1993-07-17,7,82,202,149,178,0
1993-07-18,5,79,211,124,165,0
1993-07-19,8,89,181,131,151,63
1993-07-20,7,85,195,129,148,58
1993-07-21,5,78,179,104,146,118
1993-07-22,5,76,197,92,150,5
1993-07-23,7,82,219,135,175,10
1993-07-24,7,86,240,155,185,176
1993-07-25,5,82,188,117,149,150
1993-07-26,5,76,183,107,151,65
1993-07-27,8,94,175,129,152,234
1993-07-28,6,82,208,150,178,0
1993-07-29,7,86,227,160,184,6
1993-07-30,8,95,186,154,169,196
1993-07-31,6,80,190,132,162,5
1993-08-01,7,86,195,127,158,55
1993-08-02,5,69,243,143,188,0
1993-08-03,6,76,209,125,168,0
1993-08-04,6,77,215,139,170,0
1993-08-05,7,78,210,134,167,14
1993-08-06,5,74,186,100,152,2
1993-08-07,7,78,223,99,174,0
1993-08-08,5,84,215,104,160,45
1993-08-09,8,89,186,112,162,15
1993-08-10,5,75,172,98,145,0
1993-08-11,7,82,183,76,148,2
1993-08-12,6,84,192,126,161,62
1993-08-13,3,68,197,101,148,0
1993-08-14,5,77,224,105,163,2
1993-08-15,6,89,231,127,173,39
1993-08-16,6,84,209,126,164,0
1993-08-17,3,73,198,117,155,0
1993-08-18,5,68,217,93,160,0
1993-08-19,5,71,220,86,160,0
1993-08-20,7,83,209,128,166,0
1993-08-21,7,80,215,120,176,0
1993-08-22,6,91,147,78,118,76
1993-08-23,5,82,167,85,121,16
1993-08-24,6,81,180,75,127,3
1993-08-25,7,84,177,84,128,29
1993-08-26,4,79,184,92,141,1
1993-08-27,6,82,157,81,129,2
1993-08-28,2,78,182,64,128,0
1993-08-29,4,81,191,44,123,0
1993-08-30,7,83,174,107,145,17
1993-08-31,5,79,180,114,143,0
1993-09-01,6,86,182,105,142,0
1993-09-02,7,88,167,107,142,3
1993-09-03,7,86,163,116,135,85
1993-09-04,6,81,165,98,125,5
1993-09-05,3,75,179,74,126,0
1993-09-06,3,76,191,38,122,0
1993-09-07,4,70,205,79,145,0
1993-09-08,7,92,208,122,161,195
1993-09-09,5,90,210,126,160,0
1993-09-10,6,89,189,113,147,23
1993-09-11,4,87,188,100,134,0
1993-09-12,5,80,195,79,142,15
1993-09-13,7,96,138,93,124,148
1993-09-14,7,96,144,106,124,77
1993-09-15,7,90,175,121,139,47
1993-09-16,8,95,145,101,124,79
1993-09-17,6,93,120,47,94,14
1993-09-18,4,79,155,25,95,0
1993-09-19,3,80,189,60,120,0
1993-09-20,6,84,232,99,171,0
1993-09-21,6,87,192,97,159,1
1993-09-22,8,97,167,99,143,19
1993-09-23,7,91,176,113,140,0
1993-09-24,7,87,157,101,126,0
1993-09-25,8,93,130,110,120,129
1993-09-26,8,93,124,103,112,108
1993-09-27,8,97,141,104,121,132
1993-09-28,6,92,139,77,108,5
1993-09-29,4,87,162,72,111,0
1993-09-30,7,87,147,91,115,0
1993-10-01,7,87,151,109,132,79
1993-10-02,7,85,163,91,121,0
1993-10-03,7,96,129,86,115,147
1993-10-04,6,88,171,99,127,12
1993-10-05,7,91,181,93,141,20
1993-10-06,5,85,171,114,139,0
1993-10-07,5,83,164,93,127,0
1993-10-08,7,89,164,102,129,0
1993-10-09,5,88,144,89,111,0
1993-10-10,6,88,155,78,112,0
1993-10-11,6,89,177,110,137,8
1993-10-12,7,90,175,119,143,86
1993-10-13,6,85,164,115,137,4
1993-10-14,8,96,117,43,80,182
1993-10-15,4,89,113,7,58,8
1993-10-16,5,90,88,1,51,7
1993-10-17,2,83,114,-6,52,0
1993-10-18,0,73,92,-6,38,0
1993-10-19,1,83,96,-17,30,0
1993-10-20,7,87,96,-14,56,49
1993-10-21,5,93,104,45,71,57
1993-10-22,5,85,94,43,68,0
1993-10-23,7,81,87,43,66,0
1993-10-24,6,79,89,55,70,0
1993-10-25,8,87,108,66,90,0
1993-10-26,7,92,123,78,97,2
1993-10-27,8,95,106,81,92,6
1993-10-28,4,88,106,35,76,0
1993-10-29,0,91,105,14,51,0
1993-10-30,5,95,80,11,39,0
1993-10-31,8,100,39,17,25,0
1993-11-01,8,96,31,18,23,0
1993-11-02,7,91,50,16,34,0
1993-11-03,7,89,114,41,72,0
1993-11-04,2,91,173,33,91,0
1993-11-05,2,91,100,30,58,0
1993-11-06,8,91,67,52,60,0
1993-11-07,8,94,62,48,55,13
1993-11-08,7,97,73,37,62,2
1993-11-09,7,93,108,39,71,0
1993-11-10,8,95,89,69,80,140
1993-11-11,6,89,103,60,80,31
1993-11-12,3,91,97,43,65,0
1993-11-13,7,92,91,46,67,20
1993-11-14,8,94,115,56,77,245
1993-11-15,6,90,86,16,61,22
1993-11-16,6,86,44,-16,14,0
1993-11-17,3,84,49,-22,9,0
1993-11-18,0,87,20,-30,-11,0
1993-11-19,1,80,36,-44,-13,0
1993-11-20,6,89,19,-56,-8,0
1993-11-21,6,84,-14,-57,-48,0
1993-11-22,2,92,-24,-84,-59,0
1993-11-23,4,95,2,-89,-36,0
1993-11-24,3,85,3,-63,-30,0
1993-11-25,3,93,35,-39,-10,0
1993-11-26,7,99,17,-50,-13,0
1993-11-27,8,96,-19,-39,-27,0
1993-11-28,7,90,-5,-39,-20,0
1993-11-29,0,87,15,-46,-22,0
1993-11-30,8,88,-10,-47,-28,30
1993-12-01,8,98,17,-23,-5,14
1993-12-02,8,97,99,17,72,0
1993-12-03,8,92,99,78,91,2
1993-12-04,6,91,110,32,80,22
1993-12-05,4,95,79,23,54,0
1993-12-06,8,96,78,61,69,0
1993-12-07,6,88,69,31,55,105
1993-12-08,7,92,108,26,60,98
1993-12-09,7,74,98,59,84,29
1993-12-10,6,87,81,45,63,12
1993-12-11,5,85,63,17,44,18
1993-12-12,6,96,56,-7,33,103
1993-12-13,8,93,100,23,79,86
1993-12-14,5,82,36,-6,18,8
1993-12-15,7,91,39,5,26,39
1993-12-16,7,85,72,36,57,138
1993-12-17,7,85,77,37,57,6
1993-12-18,8,90,119,77,98,5
1993-12-19,8,84,134,73,109,117
1993-12-20,8,88,74,25,47,52
1993-12-21,6,90,42,6,19,139
1993-12-22,8,85,68,37,48,158
1993-12-23,7,85,58,21,42,20
1993-12-24,8,94,51,20,40,33
1993-12-25,4,99,21,-33,-6,0
1993-12-26,7,91,30,-7,21,9
1993-12-27,8,95,42,15,25,6
1993-12-28,8,93,33,6,19,8
1993-12-29,7,95,78,19,54,62
1993-12-30,7,94,85,52,68,343
1993-12-31,6,91,80,29,58,59
1994-01-01,4,89,55,11,31,4
1994-01-02,7,92,81,2,47,133
1994-01-03,6,92,89,37,62,84
1994-01-04,7,84,84,48,64,32
1994-01-05,6,89,87,38,57,84
1994-01-06,8,91,81,40,64,50
1994-01-07,6,86,61,25,46,0
1994-01-08,5,93,43,10,27,0
1994-01-09,4,88,41,-2,20,0
1994-01-10,7,86,61,26,45,0
1994-01-11,8,95,64,30,52,15
1994-01-12,8,94,122,57,90,84
1994-01-13,5,79,122,77,94,25
1994-01-14,6,81,82,53,72,42
1994-01-15,8,90,68,39,54,0
1994-01-16,5,90,51,-25,19,0
1994-01-17,2,90,41,-43,-6,0
1994-01-18,7,88,40,-1,25,0
1994-01-19,8,96,32,-6,25,45
1994-01-20,4,92,59,-20,30,0
1994-01-21,8,96,63,44,52,0
1994-01-22,8,98,89,52,73,29
1994-01-23,6,85,104,43,77,191
1994-01-24,5,85,65,14,43,0
1994-01-25,8,93,116,49,84,72
1994-01-26,6,79,73,41,60,26
1994-01-27,8,84,109,42,87,74
1994-01-28,6,69,60,9,39,9
1994-01-29,7,86,83,21,43,11
1994-01-30,5,81,98,50,73,16
1994-01-31,6,80,77,39,57,0
1994-02-01,7,80,72,37,53,20
1994-02-02,4,77,69,-11,39,0
1994-02-03,6,89,49,-10,24,24
1994-02-04,7,97,73,42,56,0
1994-02-05,8,90,58,23,43,0
1994-02-06,5,93,76,17,40,0
1994-02-07,6,94,64,8,40,19
1994-02-08,3,92,86,2,43,3
1994-02-09,6,89,82,5,46,9
1994-02-10,7,85,77,31,51,27
1994-02-11,6,88,43,-4,24,0
1994-02-12,5,84,30,-12,6,0
1994-02-13,4,64,-1,-73,-31,0
1994-02-14,0,47,-10,-79,-44,0
1994-02-15,5,42,25,-43,-4,0
1994-02-16,3,55,54,-48,6,0
1994-02-17,1,58,46,-81,-20,0
1994-02-18,0,57,44,-64,-16,0
1994-02-19,0,52,40,-71,-24,0
1994-02-20,0,74,-2,-86,-47,0
1994-02-21,3,88,-23,-101,-58,0
1994-02-22,8,93,-13,-75,-35,5
1994-02-23,8,78,23,-23,-4,3
1994-02-24,8,94,7,-9,-3,36
1994-02-25,7,85,36,-11,8,0
1994-02-26,8,87,113,16,68,0
1994-02-27,8,92,113,39,75,38
1994-02-28,8,97,112,51,79,75
1994-03-01,8,95,82,51,67,6
1994-03-02,6,93,73,37,48,55
1994-03-03,5,87,90,29,57,72
1994-03-04,4,77,101,19,61,0
1994-03-05,6,76,127,18,74,8
1994-03-06,6,80,100,31,67,0
1994-03-07,8,89,121,71,93,7
1994-03-08,8,95,123,89,98,0
1994-03-09,8,95,97,69,88,3
1994-03-10,3,80,102,8,65,0
1994-03-11,4,76,107,-11,50,0
1994-03-12,7,77,96,39,63,4
1994-03-13,6,75,108,59,82,47
1994-03-14,6,78,121,56,95,4
1994-03-15,7,96,102,47,68,150
1994-03-16,4,73,87,32,59,4
1994-03-17,5,69,68,29,50,5
1994-03-18,8,87,89,31,58,176
1994-03-19,6,77,92,17,55,59
1994-03-20,6,74,74,18,49,0
1994-03-21,4,75,81,-16,39,0
1994-03-22,7,91,86,-23,41,28
1994-03-23,8,91,128,85,110,1
1994-03-24,6,70,112,79,95,19
1994-03-25,7,94,108,50,87,204
1994-03-26,5,78,90,8,53,7
1994-03-27,4,73,88,-15,46,0
1994-03-28,8,81,128,45,88,8
1994-03-29,6,79,139,88,114,0
1994-03-30,6,76,189,77,135,0
1994-03-31,7,69,166,77,114,47
1994-04-01,7,81,118,46,90,126
1994-04-02,5,78,91,14,53,31
1994-04-03,5,76,97,15,58,8
1994-04-04,7,89,112,17,55,241
1994-04-05,5,88,70,15,38,12
1994-04-06,4,84,100,-3,50,10
1994-04-07,6,85,95,-8,50,17
1994-04-08,7,86,97,47,69,58
1994-04-09,6,86,84,-4,44,48
1994-04-10,6,86,93,-7,44,13
1994-04-11,2,75,133,58,91,0
1994-04-12,5,77,128,44,87,0
1994-04-13,7,72,110,52,79,0
1994-04-14,6,75,98,41,61,30
1994-04-15,6,85,84,40,63,35
1994-04-16,3,77,133,32,79,0
1994-04-17,7,76,87,47,61,0
1994-04-18,3,70,105,-3,56,0
1994-04-19,6,78,96,-17,48,0
1994-04-20,4,73,145,3,70,0
1994-04-21,5,75,138,17,78,0
1994-04-22,4,67,179,8,102,0
1994-04-23,4,67,226,67,146,0
1994-04-24,6,84,205,62,128,13
1994-04-25,6,77,146,44,104,5
1994-04-26,7,89,143,56,110,19
1994-04-27,8,94,148,102,132,8
1994-04-28,6,90,183,75,132,0
1994-04-29,5,80,215,65,143,0
1994-04-30,4,79,191,66,130,0
1994-05-01,5,66,113,57,83,0
1994-05-02,2,62,144,13,89,0
1994-05-03,6,57,203,50,138,0
1994-05-04,6,73,156,78,120,13
1994-05-05,6,74,146,76,109,4
1994-05-06,8,98,135,87,115,122
1994-05-07,6,82,200,122,161,0
1994-05-08,7,89,167,83,116,22
1994-05-09,6,82,129,64,99,0
1994-05-10,7,83,139,63,106,0
1994-05-11,3,71,214,67,146,0
1994-05-12,1,52,233,121,176,0
1994-05-13,1,59,218,106,163,0
1994-05-14,5,72,243,112,168,13
1994-05-15,5,82,187,85,142,68
1994-05-16,7,91,182,77,127,13
1994-05-17,7,87,170,95,128,104
1994-05-18,6,83,168,69,122,0
1994-05-19,6,82,162,76,121,0
1994-05-20,7,90,186,70,126,186
1994-05-21,7,88,176,118,143,80
1994-05-22,6,88,178,98,134,49
1994-05-23,6,89,156,78,121,0
1994-05-24,8,85,170,87,130,2
1994-05-25,8,91,139,91,124,48
1994-05-26,7,84,154,84,113,4
1994-05-27,7,73,134,84,107,4
1994-05-28,7,87,127,77,104,103
1994-05-29,5,76,138,41,88,0
1994-05-30,3,73,143,21,92,0
1994-05-31,4,69,187,25,122,0
1994-06-01,4,58,246,54,176,0
1994-06-02,7,87,192,116,158,77
1994-06-03,6,83,175,105,139,80
1994-06-04,8,94,142,95,109,247
1994-06-05,5,76,142,82,115,3
1994-06-06,7,97,149,84,125,32
1994-06-07,7,97,149,111,135,2
1994-06-08,7,92,163,69,116,77
1994-06-09,5,84,144,45,107,62
1994-06-10,6,80,149,80,115,34
1994-06-11,4,79,161,73,116,10
1994-06-12,4,81,185,76,131,0
1994-06-13,3,80,191,58,136,0
1994-06-14,1,77,217,66,147,0
1994-06-15,5,76,184,66,136,0
1994-06-16,8,88,151,114,126,26
1994-06-17,7,86,165,102,133,0
1994-06-18,7,76,197,126,160,0
1994-06-19,6,81,184,127,160,0
1994-06-20,8,86,183,143,161,4
1994-06-21,8,79,191,140,169,5
1994-06-22,6,82,196,92,162,2
1994-06-23,2,66,193,72,142,0
1994-06-24,3,56,259,92,192,0
1994-06-25,6,80,247,144,194,28
1994-06-26,6,80,240,139,188,0
1994-06-27,5,79,242,134,179,0
1994-06-28,2,71,297,143,221,0
